nombre,año_inicio,id_genero,id_pais
Echoes of Gloom,2025,1.0,1.0
Zorza,2023,2.0,2.0
Forgotten winter,2024,3.0,3.0
Ortha,2024,1.0,4.0
Forevercold,2024,2.0,5.0
Путь,2020,1.0,4.0
Schattenfang,2010,1.0,6.0
Svrm,2015,1.0,7.0
Granitader,2024,4.0,6.0
PAN,2024,1.0,8.0
Olde throne,?,5.0,9.0
Chaos luciferi,2024,2.0,10.0
Ignis Gehennalis,2023,2.0,11.0
Epiphanie,2024,2.0,6.0
A Somber Funeral,2024,2.0,6.0
Unelmia,2024,2.0,2.0
Zirocco,2020,,12.0
Upon Stone,2021,6.0,13.0
Egribor,2023,1.0,4.0
Summoning,1993,7.0,14.0
Universe,1982,8.0,15.0
Virtue,1983,8.0,16.0
Stormwitch,1981,9.0,6.0
Medieval steel,1982,9.0,13.0
Faidra,2019,10.0,15.0
Gorgoroth,1992,2.0,17.0
Рожь,2012,11.0,4.0
Alles Wird in Flammen Stehen,2020,10.0,4.0
Tsjuder,1993,2.0,17.0
Kanonenfieber,2020,12.0,6.0
Dissection,1989,6.0,15.0
Aara,2018,10.0,18.0
Windir,1994,12.0,17.0
Ellende,2011,13.0,14.0
Numenorean,2011,13.0,19.0
Testament,1987,14.0,13.0
Be’lakor,2004,15.0,1.0
Dark tranquility,1991,15.0,15.0
Judas priest,1970,8.0,16.0
Volbeat,2001,8.0,20.0
Cisza,2017,13.0,2.0
Insomnium,1997,15.0,21.0
Iron maiden,1975,8.0,16.0
Tenacious D,1994,16.0,13.0
Solstafir,1995,17.0,22.0
Korn,1993,18.0,13.0
Veil,?,19.0,23.0
Skyforest,2013,10.0,4.0
Saor,2013,10.0,16.0
Shadow fall,2013,9.0,19.0
Machine head,1991,8.0,13.0
Praying mantis,1977,8.0,16.0
Rotting christ,1987,12.0,24.0
Motörhead,1975,8.0,16.0
Black label society,1998,20.0,13.0
Zakk wylde,1995,20.0,13.0
Bruce dickinson,1989,8.0,16.0
Paradise lost,1988,21.0,16.0
Oomph!,1989,22.0,6.0
Marilyn manson,1989,22.0,13.0
Pantera,1981,23.0,13.0
Lindemann,2015,22.0,6.0
Lamb of god,1999,24.0,13.0
Down,1991,20.0,13.0
Exodus,1979,14.0,13.0
White zombie,1985,22.0,13.0
Kreator,1984,14.0,6.0
Fear factory,1990,22.0,13.0
Dio,1982,8.0,13.0
Rainbow,1975,8.0,16.0
Danzig,1987,8.0,13.0
Overkill,1980,14.0,13.0
Anvil,1981,9.0,19.0
Ratt,1978,8.0,13.0
Accept,1976,8.0,6.0
 W.A.S.P.,1982,8.0,13.0
Manowar,1980,8.0,13.0
Dokken,1977,8.0,13.0
Helloween,1983,25.0,6.0
Queensrÿche,1982,9.0,13.0
King diamond,1985,8.0,20.0
UFO,1968,8.0,16.0
Mercyful fate,1981,8.0,20.0
Celtic frost,1984,15.0,18.0
Possessed,1983,15.0,13.0
Angel witch,1978,8.0,16.0
Metal church,1980,14.0,13.0
Exciter,1980,25.0,25.0
Hellhammer,1982,2.0,18.0
Dark angel,1983,14.0,13.0
Venom,1979,8.0,16.0
Diamond head,1976,8.0,26.0
Nuclear assault,1984,14.0,13.0
Candlemass,1984,26.0,15.0
Grim reaper,1979,8.0,16.0
Coroner,1983,14.0,18.0
Sodom,1982,14.0,6.0
Voivod,1984,27.0,19.0
Morbid angel,1984,15.0,13.0
Artillery,1982,14.0,20.0
Hirax,1984,14.0,13.0
Exumer,1985,14.0,6.0
Ensiferum,1995,28.0,21.0
Children of bodom,1997,15.0,21.0
Finntroll,1997,28.0,21.0
Dimmu borgir,1993,29.0,17.0
Behemoth,1991,2.0,2.0
Turisas,1999,30.0,21.0
At the gates,1990,6.0,15.0
Hypocrisy,1991,15.0,15.0
In flames,1990,24.0,15.0
Soilwork,1996,24.0,15.0
DevilDriver,2003,24.0,13.0
këkht aräkh,2018,11.0,7.0
Xasthur,1995,2.0,13.0
Bathory,1983,2.0,15.0
Their Last Stop,2023,10.0,27.0
Burzum,1991,2.0,17.0
Opeth,1989,31.0,15.0
Enter shikary,1999,24.0,28.0
The browning,2005,24.0,13.0
Calladan brood,2008,10.0,13.0
Horcas,1988,8.0,11.0
Obituary,1984,15.0,13.0
Malon,1995,8.0,11.0
Amon amarth,1992,32.0,15.0
Arch enemy,1995,32.0,15.0
Entombed,1978,15.0,15.0
Carcass ,1985,15.0,28.0
Darkthrone,1986,2.0,17.0
Sabaton,1999,9.0,15.0
Disturbed ,1994,8.0,13.0
Five finger death punch,2005,8.0,13.0
Steve vai,1978,8.0,13.0
Dream teathre,1985,33.0,13.0
Stratovarius ,1984,9.0,21.0
Ingwie malmsteen,1982,8.0,15.0
Nightwish ,1996,9.0,21.0
Evanescence ,1995,18.0,29.0
Black sabbath,1968,8.0,16.0
Ozzy osbourne,1967,8.0,16.0
Mago de oz,1988,28.0,30.0
Heavy load,1976,8.0,15.0
Saxon,1976,8.0,16.0
Death ,1984,15.0,29.0
Bolt trower,1988,15.0,16.0
Death angel,1982,14.0,29.0
Sepultura,1984,14.0,31.0
Cacophony,1986,8.0,29.0
Tony mcalpyne,1984,8.0,29.0
Limp bizkit,1994,18.0,29.0
Soulfly,1997,15.0,31.0
Rammstein,1994,22.0,6.0
P.O.D.,1992,18.0,29.0
System of a down ,1994,18.0,29.0
Godsmack,1995,18.0,29.0
Slayer,1981,14.0,29.0
Anthrax,1981,14.0,29.0
Slipknot,1995,18.0,29.0
Medina Azahara,1979,34.0,30.0
Hermetica,1987,14.0,11.0
Iorio,2015,35.0,32.0
Almafuerte,1995,35.0,11.0
Megadeth,1982,14.0,29.0
Metallica,1981,14.0,29.0
Blackbraid,2022,1.0,29.0
Afsky,2015,2.0,20.0
Olshanoe,-,2.0,4.0
Atlantic,2022,2.0,27.0
Pure wrath,2014,1.0,33.0
Mossgiver,2021,1.0,34.0
Aran,2018,2.0,21.0
Grima,2014,1.0,4.0
Geistlicht,2022,2.0,6.0
Nostalghia,2020,1.0,35.0
Utstott,2012,2.0,29.0
Nordicwinter,2006,1.0,19.0
Vvilderness,2017,1.0,5.0
Aussichtslos,2014,2.0,14.0
Realm of wolf,2018,2.0,5.0
Nachtig,2017,1.0,6.0
Autumn nostalgie,2010,2.0,36.0
Alda,2007,1.0,29.0
Silvered,2007,2.0,10.0
Nelecc,2012,1.0,37.0
Strukiin,-,2.0,38.0
Nargaroth,1996,2.0,39.0
Erebos,2016,2.0,2.0
None,2015,1.0,29.0
Veldes,2012,1.0,34.0
